feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,cluster_id
0.92073935,0.5979634,-1.5431556,1.6030207,0.32249862,-0.3889631,-0.573528,-0.7729523,-1.8102479,-2.176078,-1.1373755,-0.9538466,-0.48110148,0.9662928,-0.8719272,-1.6185572,0.08825794,3.9657078,0.246732,-1.6122384,0.61798435,0.74486136,-1.067459,-0.10875049,-0.84201837,0.114306495,-2.186057,-0.5557426,1.7908335,-1.2233446,-1.0345106,3.7797072,-1.7875755,0.6645654,0.06952758,-0.3587722,-0.053203724,0.998829,0.11409711,1.831582,-2.217354,0.6056474,-2.2305038,-4.931786,1.0906167,1.0102593,0.30325016,0.5504252,0.5978539,0.46336553,-3.8196182,1.6970254,1.5207258,-0.43188846,-0.22388469,-1.0363332,-0.64840776,-1.6960108,0.6829004,-1.536875,-1.1357113,-1.7833588,1.9879663,1.2125167,1.2086232,1.7953316,-0.1816859,0.63682175,-1.1724828,-1.5008372,0.71263945,-2.1773903,-1.6967759,-0.40284666,-3.2631333,-0.6414429,0.98513335,2.1017587,-1.0299488,-0.13731399,-0.51325643,0.059370253,-1.1143925,1.2668909,3.04865,0.06952247,0.67272586,-2.0712764,1.2342207,-1.0411171,0.8327838,0.6236077,1.8316674,-0.099269465,-0.79573196,-0.95489025,-1.4724836,0.82606936,-0.47894213,-1.2844886,-1.0576979,-1.2193668,2.858109,0.89999473,0.032631442,-1.0182806,-0.5440123,-0.88717806,-1.7183678,-2.9454045,-0.15337238,0.6086431,-0.1330118,0.65414584,-5.5251393,2.0648189,2.7208958,2.8393388,0.10827082,0.81281465,2.3868096,-2.5405037,1.2901762,1.0459024,-0.7876137,0.63424605,-0.41070187,1.0822198,1
0.4882554,-0.1997077,0.9884852,1.1563845,1.4148487,-1.2181773,1.9203348,1.1436602,-0.4634622,1.5762821,-0.5083571,0.7480559,-0.73439693,0.113976136,2.3323188,-1.1076705,1.1345371,0.5469831,-0.18899141,1.0047761,1.0561548,-1.205476,-1.2995228,-0.9942824,-2.5847504,-2.932168,-0.71424496,-0.6160586,1.4862452,1.5592599,-1.323984,0.56715405,-0.29031277,-0.951911,-2.655618,0.11930223,-0.7704146,-0.5391587,-0.5141491,-1.2906216,1.364718,1.396674,-0.070486486,-1.3175803,3.6861959,-0.30713978,0.8359987,2.195258,-0.27227578,0.20848848,0.015787093,0.72457135,-0.9108039,-0.3008082,3.0740108,0.98420626,-1.2805545,0.4891248,-1.0677997,1.0765034,-2.4302409,-1.0435023,-0.6518969,-0.2441928,1.4750732,2.1447034,-1.773983,-2.4071925,-0.25075957,-0.053226426,0.29868326,-0.7609255,-2.3045795,-2.056722,0.16080602,0.59327203,1.6244253,0.73204803,0.23766829,0.4315837,-1.5996697,-1.094868,0.9955319,1.0852857,-1.0202959,-0.57505184,-0.6865631,0.08050002,1.5543095,1.2936981,3.0339706,0.4755609,1.4003962,0.880436,0.6190241,3.0846784,0.93143976,0.63691336,-0.37086952,-0.56235355,0.06121673,0.5990677,-0.49371463,-1.3756697,0.39326477,-1.7134664,1.2709185,-2.8567142,-3.3858323,0.47024074,-1.020573,0.23712215,2.2153964,-2.4933994,0.10844028,0.69918466,-0.17541178,-0.6524574,1.8803114,1.7718029,-0.13114654,0.71652776,0.80539316,-0.09343429,0.8780212,0.6287461,1.3120677,3.0946083,1
2.1652248,0.20271781,-0.35298148,0.29539305,0.5737906,0.116946876,-0.41745037,-0.53967017,0.6601554,-0.48341927,-3.0175264,-0.5430789,0.8653184,-0.8971544,1.1166602,0.11045532,1.8623735,0.47603738,1.2511926,-0.5092545,-0.63990027,0.48236564,1.4593371,0.9277877,0.2889942,1.0689318,-0.27479577,-0.50644714,-1.0079079,2.2870963,1.0922124,1.1047455,-1.5852382,0.23937835,-0.07316244,0.3580334,-1.2596737,0.4218285,-0.84928876,-0.107340835,-2.0007334,-0.6766666,0.1662871,-0.668791,-2.1903734,1.8982322,-1.8495108,3.3921685,-0.4783862,0.9970566,-0.7295131,0.71833456,-0.9891893,-2.6122217,0.3347239,0.83792627,2.267632,-1.186958,1.7735701,1.9076339,0.035747565,0.17026141,0.56203115,0.043555647,0.6186066,0.24135381,0.7849533,-1.2549435,0.20255029,0.7460793,-0.1124336,-0.5426452,-0.45595914,0.6518598,-0.43641925,0.11722666,1.4788526,3.5129228,0.27955812,-0.98803085,1.0155443,0.98584837,0.6437985,-0.32710728,-0.78393066,-1.0898349,1.1356245,-0.9714507,-0.5766627,-0.11262577,3.4446645,-0.4111504,-0.9282355,0.20788997,-0.8181089,-2.4518027,-1.3644631,1.9236329,-0.6031606,1.3158507,-0.23235327,-1.081861,0.3401803,0.3837413,0.49019969,-1.2914721,1.007769,-1.2219566,-2.6944942,-0.7341218,-0.33108464,2.4383037,0.35770065,0.5765195,-0.54614216,-0.17291628,0.18695612,-0.19493876,-1.396596,0.33665636,1.8756944,0.8881093,0.040329047,1.6144431,0.36393648,0.96205074,0.40661213,-0.6778886,1
0.23818207,-1.7967808,-1.8259323,-0.58383685,-1.5887233,0.13884756,0.24694382,0.14146726,-1.0230224,-2.088432,1.4443965,0.16066945,-2.1369421,0.8512877,-1.0026397,-0.22719909,-1.3983486,-0.9185403,1.348027,0.63383925,3.332667,-0.20572998,-0.30340016,0.6100811,2.4333837,-0.41867098,-2.5166504,-0.18334767,1.1968077,-1.0783397,-0.6247787,1.3147317,1.493132,1.1119455,2.1987388,-0.3186993,1.9464164,1.1861178,-0.8527724,0.100178555,-1.036252,1.1582528,-1.2659712,-0.94673926,-1.2377479,-1.2432464,-0.07516311,0.6385906,-0.061774965,-1.5407455,-1.9634213,-0.089035034,1.9137077,0.79189205,-1.5362065,-0.39885578,-0.72633857,-1.210665,2.3525105,-1.3015143,0.80866235,-0.6750532,2.150092,0.3424066,0.52676153,1.8973927,2.433619,1.08546,0.42885453,-4.543041,1.3667071,2.0406723,-0.9645604,-0.7763288,0.7902641,0.51579934,-0.4076708,-1.3977408,0.66187584,0.24211708,1.2036475,1.2869422,-0.5947501,1.0405273,2.1614237,1.370539,0.81932503,-1.5198941,-0.7679794,-2.6801128,-2.5181398,-0.18763904,0.9826791,2.0688117,0.013359038,-1.9343157,-3.8659873,1.0537031,0.24457285,-0.75494534,1.0265223,0.3333702,1.6515719,2.4622443,0.2542113,-0.7499794,-1.1808867,-0.1659069,1.2675611,-2.1488934,2.3368104,-1.6993794,-0.8349689,-2.4757714,-3.7893934,0.05662425,1.6127042,1.3384885,1.2221252,-0.21496296,3.8750985,-1.4219679,1.8055154,2.5786252,-1.793385,-0.3472334,0.28843695,-2.0625918,0
-0.68481153,0.96408814,-1.4140552,2.2895155,1.7627459,-1.0156776,1.9862169,1.2376075,0.4630155,-2.0451996,0.3827628,-0.054863565,-2.028613,-0.31162965,0.6820728,1.0928259,-0.37688172,-0.18044129,1.980728,0.96586734,1.7425568,-1.8592908,-0.20312953,2.32655,-0.14803213,-2.2626877,-1.7583778,-0.04317492,-1.0866209,1.4504162,1.3298367,2.9728498,0.5813128,0.18500063,1.9791993,2.0574071,0.547982,-2.5742471,-1.0581138,-1.4317784,-1.1839174,1.4665588,0.8101788,-0.1823676,1.6698643,-0.4671147,2.1907887,1.849771,-2.4733102,-2.2015407,-1.0402418,-0.5654475,-0.03389197,-0.90263736,2.2093368,0.0040336642,-0.5388997,-0.51195264,-1.772789,0.71833974,-1.9185841,0.7712092,1.5568955,2.2249906,-2.5182483,1.3048971,1.8181458,-1.6725377,0.14588037,-2.0175416,1.6961108,1.664633,-1.4629344,-0.6770606,-1.2636282,0.6858646,1.0124302,0.11669195,0.7522126,0.20574751,0.018636959,-0.4804438,1.9028156,1.2130809,-0.40287477,-1.7740875,0.3479916,-0.43218806,1.340485,1.3210181,0.7941898,0.5004811,0.19345346,1.0791909,1.2567494,0.09309731,0.6521543,1.3691721,0.48354694,-1.3520525,1.796586,0.2054516,-1.902505,-0.33315608,1.5674944,0.5009277,0.09603607,-3.4257185,-1.4315908,0.97255975,0.21321733,-1.7029586,1.17377,-0.98524237,-1.8789965,0.09756505,1.9842247,0.69328535,2.5268471,1.0549669,2.508192,-1.6260422,-0.09180529,-0.43574464,-0.0038707787,-2.0095623,1.7796072,1.8076824,1
1.4233954,0.4137931,-1.0845183,-0.093975104,2.2368855,-0.6853289,-1.7802845,0.20923622,2.6996565,-2.6672995,-1.4029193,1.5201017,0.26895162,1.3693904,-0.3537769,0.18730891,2.1190434,0.90634876,0.6853244,3.0493069,-0.49879947,-0.82274586,-1.1190726,1.475051,1.5279739,2.9396298,-2.2867787,-0.5404351,-1.3533003,1.9754014,0.72227305,-0.0033113994,-1.2539849,1.402338,-0.14810896,1.1770816,0.96808726,2.2083678,-1.7634183,1.2242571,-1.7829217,-0.30762234,-0.8862047,1.1803826,-0.89040446,-1.1680899,-1.3192837,2.6777503,-0.14576657,-1.7050653,-0.23421302,1.1896136,-1.3764341,-1.3014232,0.03938913,0.83540404,1.7307925,-1.1971318,-0.5741621,1.7803047,1.1202432,1.3971977,1.3564811,0.8720388,-2.7251809,0.967126,1.7590799,-0.2560172,-1.5814512,-0.80522376,-0.4078551,-3.8391852,-0.41549852,1.4504281,-0.4682849,-0.08062243,0.5016112,1.0460694,-1.0573347,-0.35784912,-1.3175278,1.3064386,-1.0179666,0.47547922,2.2263842,-1.8201846,0.40498137,-0.61104083,-0.10639055,-1.1424407,1.586234,-1.269311,-1.0493801,0.7890604,0.15682,-0.18812123,-1.7866362,1.5263242,-2.006454,0.48255044,-0.6645121,0.37325788,0.38462588,0.5978878,1.9722729,-1.5411723,0.7804762,-1.4214491,-1.7579848,0.10571335,1.8485157,1.9614626,-0.14258704,1.36856,0.14287153,-0.30102283,0.66625476,0.19266997,-1.0646218,0.29016423,1.9580498,-0.7442674,1.6288527,1.0140948,0.04775468,-0.28293586,-0.3003375,-0.8281885,1
-1.7946562,0.9587526,-2.2653458,-2.5551243,-0.45324317,1.0691131,-0.542651,-1.1458205,-1.1303355,-0.07673962,2.9819539,-0.9956571,0.201668,1.3463956,-1.8865213,-0.42813993,-1.3437344,-0.6708664,-2.0951989,-0.48642686,-0.6768787,1.046542,0.12920803,-0.69361115,-0.081091866,-2.1567843,1.783275,0.45055088,-0.24929175,-3.3800914,-1.6864574,0.53577584,1.3114257,0.60336137,0.674117,-0.31170446,-0.23077774,-1.5147539,0.68339056,-0.7173221,2.4237955,-0.8049691,-0.629254,-1.3063844,0.96880907,0.5033848,0.8128069,-3.393702,0.41424227,1.955177,0.07347502,-0.331697,0.3442874,2.2008228,-2.1112542,-1.4466316,-2.2048817,-0.9935324,-0.9288169,-3.2137706,1.6068455,-2.5098894,-0.8445909,1.4689848,0.891477,-1.4154602,-0.33106592,1.9943789,-0.5954122,0.06356972,0.62854785,1.1842016,1.0558306,0.15615284,0.91829884,0.18017514,-1.480738,-1.9392738,-0.80043036,3.355274,0.47444618,0.3364302,0.1234843,-0.3659657,0.9546217,0.8323735,-1.4593118,0.011067266,1.0381017,-1.4590995,-3.7187786,-0.9073114,0.24239945,-0.9861103,-0.3887848,-0.21389209,0.20321961,-1.8196735,-0.050323825,-1.5178765,0.077446744,-0.015664667,-1.5449604,0.9348242,-2.5290542,2.9468658,-0.89340156,1.4157839,3.2923737,-0.66064084,-1.283318,-1.1155562,0.9257605,0.43841076,-0.8166257,-0.44666868,-0.38337097,0.42537522,1.6821686,0.07049106,-1.1315204,-0.65464985,-1.3334626,-0.4965369,-0.033205464,-0.21828824,0.12945774,1.2464021,0
-0.29596013,0.7442926,-1.2619429,1.1767244,-1.4662583,-0.9108806,-0.65812105,1.005378,-2.7983437,-1.1255698,0.4467652,-0.93674463,-0.28716195,0.660391,-2.0233603,-0.51796854,-1.403984,2.3598943,-0.14503062,0.14629515,-1.7725947,1.3504275,-0.21532089,1.951886,0.810487,0.9807528,-2.4902186,-0.13945307,-0.14981489,-1.2916359,-0.6224879,4.2458024,-2.7667937,-0.37760517,1.5061578,-1.7322268,0.48304272,1.3442066,3.5673747,-0.78123146,-2.1899774,0.8486846,-0.75953573,-3.8155808,-0.51419675,1.501267,1.5994693,-1.766659,1.7008238,-1.0514584,-3.8086612,0.7910526,0.7377587,1.0049917,1.0431463,-0.4757326,0.4806087,-1.9311715,0.4845215,-1.040434,-1.7259727,-2.1330974,1.1081849,2.481777,0.2066434,1.0327991,-1.3234293,1.1966091,-1.4495846,3.71734,-1.4296238,-2.2196212,-0.74484646,1.4735392,-3.2707436,-0.81099147,0.06160292,2.3912559,-0.44088352,1.2114283,-2.376212,0.96011585,1.7449158,-0.17989382,-0.9153635,0.44247413,1.0888261,-2.9614713,1.5723463,-3.0658174,-0.9405331,-0.22572929,0.12922975,-0.01912693,-3.074026,1.0424098,0.5415736,-0.8122797,0.6556653,-0.26759908,-0.2986947,-0.31643784,2.3542075,-1.3061504,-1.3921663,-0.55247504,-2.009923,-1.9736693,-0.69886285,-2.5158193,-5.7871084,-1.690507,2.2257757,1.0778157,-4.100139,0.3382744,4.316052,2.0207744,-1.8177549,1.2219741,3.1264946,-1.7056326,0.60388196,2.980398,0.5340636,1.6800342,-1.6219939,-2.54122,0
0.9420248,-0.85508126,-0.4176995,0.8856373,0.1592978,-0.0064774714,0.1768054,-0.11671819,-0.21266791,0.55912626,-0.70452785,1.6454347,-0.43065712,1.628569,1.6505162,-0.78221995,1.5455128,-0.24204075,-0.5496834,1.6290145,0.29359215,-0.7584665,0.39886197,0.77566296,0.38653123,-0.13647738,-2.4775062,-0.7418048,-0.35880715,2.409471,0.52034056,0.5440278,-0.22659329,0.24382424,-1.6139774,0.4767368,-0.22359848,0.22089949,-0.7893684,-0.6832954,-1.1719222,1.046971,0.45794666,0.5486669,0.04213753,-0.7374157,0.029144298,2.920946,-0.4849057,-0.79922795,-0.6227401,0.63334996,-0.054413933,-0.7564586,0.81281585,1.0257962,0.6473708,0.028279852,0.46818256,2.6554325,-1.5008098,0.32750493,-0.00631612,0.69875556,-0.5553201,1.87244,-0.3253167,-1.6415821,0.5675923,-0.32059887,-0.18447688,-1.8098052,-1.4799948,-0.10999849,-0.017422024,0.6687045,-0.11370528,1.072694,-0.7660348,-0.25126728,-1.1371222,1.1605477,-0.53999484,0.27877322,0.35578835,0.0032736305,1.0683725,1.0055097,0.21873058,-1.8993663,2.3809009,-0.33977517,0.8676786,1.0390785,0.89376616,1.9429653,-0.65871435,1.4607633,-0.950437,-0.0757267,0.7880253,0.1901422,0.4725524,-1.2183102,0.8884178,-2.7736762,0.6044595,-2.727765,-3.0358732,0.2748637,-0.6882166,1.1449411,1.7210196,-0.7420231,0.22271086,-0.0034838924,1.0231992,-1.3985641,-0.21029478,0.8690138,0.5269098,1.4138831,2.0023339,0.08462069,-1.5534796,1.6127174,0.84255,0.28300712,1
-2.5372367,0.75125784,-3.1860418,-2.6536326,-0.98101205,0.84800965,-1.139933,-0.6881912,-2.1176121,-0.8440553,3.5081027,-1.8498724,2.5806096,2.3956513,-2.1074476,0.75269896,-2.4286091,-0.61122763,-4.23325,-2.8413756,0.6646374,2.6601193,1.3568553,-1.0332783,-1.4949399,-1.4037039,2.9812577,-0.46064472,-2.7538438,-1.7274141,-0.8585215,-0.75354725,1.0124308,0.31913814,2.4899764,0.5834626,-0.33145216,-1.882382,0.37085313,-0.6949142,3.0327446,-0.13866122,-0.341505,-2.4561656,0.111416355,-0.97814786,2.5265768,-2.238336,-0.67226833,1.4069047,-1.4499146,0.10210596,0.19686763,1.1347233,-2.3786218,-0.55639625,-1.8671746,0.22246432,-1.882824,-3.0849833,0.67438793,-2.8372374,-0.69967264,1.120874,-2.4525442,-2.2659795,-1.6042835,0.36554852,-0.5571246,0.50737023,1.0495697,2.2849705,3.0087662,-1.9731485,0.5304403,-0.70970434,-0.18530537,-2.102277,-0.083862215,2.3341143,-0.80641204,-0.31538564,1.3050379,-2.809684,0.7559897,-0.8710305,-1.0968856,-0.30959958,0.6516203,0.019155115,-3.0170922,-0.5058623,-0.6957182,-1.578741,2.4168398,-1.1544737,1.7646893,-1.1381488,1.1102979,-1.1741573,-0.033439286,0.42342207,-4.655038,0.9372816,-1.7052962,2.7034564,-0.2563423,1.6780019,4.6874213,1.1760716,-0.6619352,-1.7416186,0.5625899,0.7533948,-2.2944477,-3.2223046,0.65855336,2.7140026,2.9781873,0.9882906,-1.2920796,-1.7138525,-2.728593,-0.39659965,0.14593387,-1.2122502,1.3375725,2.7565825,0
0.09381346,2.1161616,0.9994675,-0.4285781,2.7853703,-1.9785664,-0.16130355,-0.0072409213,2.4070718,-2.3204186,-0.45787963,1.2522914,0.49234894,1.3571774,-0.67811483,-1.8460494,0.89211583,3.2018697,-2.6737573,-1.0379343,0.6572373,-2.6166165,0.7698016,-0.3211749,-1.5973454,0.46952707,-1.9180311,1.217293,1.8924766,-0.8746686,1.4911239,1.3742919,-0.75644,-1.8942885,0.28518903,0.59858745,-1.5863475,0.20714419,-0.771261,2.4841313,2.455922,0.2992007,-0.025024641,0.85516244,2.5819304,0.96182036,-0.15881075,0.75325376,-0.26504698,-0.45266414,1.0135611,-0.402193,-0.040023394,-2.634585,-2.4999337,2.9346216,1.9714959,1.0127136,-3.6525474,0.6011553,1.1416553,-0.037737284,-0.4182885,-0.08073765,-0.07891604,0.48752114,2.2116954,-0.91559017,0.7454395,-0.5240149,3.7740004,0.34596115,-1.6303228,-0.65017116,-0.49258834,1.5447453,-0.82102305,0.45407543,-0.10463985,-2.156089,0.8619808,-0.27157584,-1.2597477,-1.0259948,3.2137098,-2.4686098,-2.4891875,1.3040093,2.4155564,1.6048636,0.490693,-0.088192284,1.8530365,-0.095296964,0.95043796,1.808459,-0.2416117,-0.9115301,-0.5518338,-1.4794321,-0.30222678,2.3753715,-1.658746,1.4207925,1.6641513,-0.6732693,0.73885804,-0.60630125,-0.96912575,2.8960817,0.17592162,1.2524263,-0.24026512,1.3877739,2.623626,-2.040356,1.2016318,2.632499,-0.15054283,-3.5253787,-1.56937,-1.9842632,0.52437866,-2.660888,1.7108976,-0.9441005,1.6343464,0.3011988,0
1.5879883,-0.9934308,1.0302203,-2.3585653,-0.23664226,-0.3342538,0.72923744,-0.52504134,0.0019144937,0.5156558,2.4952803,1.6225654,-0.90955645,0.62827295,-0.75011647,0.14929642,-0.7845052,-1.5852636,0.83905363,-0.055630155,-0.45842183,-0.15162805,1.1753881,0.93104696,2.7751791,-1.0592049,1.251643,0.5172299,0.36914292,-0.16277854,-1.1509389,-1.0588996,2.5205328,-0.58348966,-1.4680024,0.2663169,-0.05742108,-0.18536673,-0.87253815,-1.3711182,0.6468703,-1.2357538,-1.4611089,2.0900047,0.29193914,-1.1920424,-1.8935361,-1.0752842,-0.6787785,-0.45243573,-0.8770013,-0.58121336,-0.035528477,1.9334867,-1.0656122,-1.1171968,-1.5067339,0.5978944,0.8377407,-0.83376426,2.304929,1.4626987,-2.5343237,-0.9861029,0.9984987,-0.91026986,0.05368211,-0.20650245,1.1441938,-1.5185411,0.0018270202,1.2526407,-0.6728703,0.8971414,2.5403657,0.27331036,0.09819889,-1.2740779,1.8096329,1.054104,2.0674064,-0.24557982,0.14317581,-0.88688844,-0.9226768,-0.83602005,0.011203673,0.85697013,-0.51971066,0.91557395,-1.9979596,-1.4487796,-2.1571298,0.36102748,-0.90592587,-0.95849955,-1.4878839,-0.35139793,1.055621,0.7250173,0.48969626,-0.8893527,-0.16323754,0.38129872,-1.1356949,1.0335605,-1.1406894,1.8317851,1.4147989,0.018701613,0.073674545,-1.2263033,-0.20140254,-1.0111824,0.92148995,-0.0027125576,-2.117921,0.1306037,0.42025894,-2.1227279,0.07853564,1.8704971,-0.0034008622,0.38607085,-0.90660566,-0.35284647,0.20981203,-0.33693025,0
-1.4594339,-0.8225278,-1.8313261,-2.0079818,-2.5471272,2.5120914,0.109611444,-0.8762732,-1.3227174,0.89436144,3.2706146,-1.386782,-0.24354075,1.2388736,-0.41569194,-0.5990994,-2.0285492,-2.3491359,-1.4836258,-2.3832574,0.8571975,0.86186624,1.8246853,-0.4619185,-0.07597515,-2.8398201,2.337883,0.8189447,-0.44798464,-1.4100888,-0.71399194,-0.94570893,2.582141,0.5610484,2.3614697,0.32168972,-0.25250083,-1.8459785,-0.49551407,-1.7750953,2.2473233,-0.50735974,0.59396136,0.05932021,-0.37054777,-1.0155861,0.9918694,-1.957782,-0.6136619,1.0392132,0.16851419,-1.7500829,1.4108847,1.320806,-2.345112,-0.48702794,-1.7786788,-0.55544245,0.18567267,-1.8691359,0.71444494,-1.2528012,-0.42209852,0.71648383,0.1372995,-1.6441671,-0.096896484,1.4716679,1.3554682,-0.94811004,1.3049452,4.327319,1.6796972,-1.5212777,2.28512,0.46960276,-0.5371578,-2.4172962,0.29196584,1.7651776,1.6877972,0.6425249,0.749976,-1.7573012,0.19406253,0.16515617,-0.044984125,1.1673161,-1.0094477,-0.58175164,-2.8707948,-0.4757843,0.3331358,-0.43986696,-0.108094156,-1.7947494,-0.24964568,-1.3335539,0.9552586,-1.0119824,0.8920866,0.2339729,-2.7612662,1.7894757,-2.233655,1.9428933,-0.5414575,2.0923135,3.8863192,0.23990205,0.64202315,-1.6287075,0.6220878,-1.2047526,0.321711,-2.7406318,-0.81920487,-0.21656375,2.9735658,-0.012771664,-1.5191922,-0.4888123,-1.8581804,0.5535637,0.02546924,-0.8292415,2.154837,1.3026626,0
-2.0737684,-1.10168,0.11269075,1.3366913,0.004960768,0.17719938,-1.1584611,0.26080668,-1.1787056,1.1700586,2.343633,-1.2343054,-0.83185935,1.2692828,-1.1122979,-2.7417448,-1.3540727,-0.27797666,-1.6241381,1.6785021,0.29766265,-1.1595113,-0.4409866,0.5301869,2.857022,-0.12840737,-2.1584373,1.005125,0.37319866,-0.62729734,0.2187194,0.43976504,-1.3931304,-0.7202273,1.6737027,-1.0936633,0.39603996,-2.5767143,1.4755423,-0.40271184,2.9246159,-0.38199154,1.6258636,0.8401669,1.6232415,1.0796031,1.7947806,-1.9680514,-0.54476535,-1.834086,-0.2826151,-0.07714272,-0.7508645,2.2252603,-0.25806886,-0.50500137,-0.6475668,0.10286978,-0.856977,-0.11916159,-0.35019535,1.2564331,0.4249438,1.3325161,-1.7500459,-0.19092909,-0.7599307,0.8093052,-0.280732,2.5612514,0.04176137,2.212731,2.1528108,-1.256227,2.1057503,-1.166498,-2.291983,-2.4249513,-0.63279194,0.49277225,0.060184658,-0.2751675,1.4393902,0.5645342,-1.6888505,-0.08116008,-1.9246461,0.6311879,0.017990729,-0.18027674,-1.8476204,-0.7368683,0.9848265,0.11856173,0.88388,3.8510609,-1.3372099,-1.0452987,0.3129921,-0.6675377,0.17587405,0.7174336,1.1098139,1.4657832,0.14993879,-0.88217515,-1.7102735,-1.4245309,0.48897183,-0.24612035,-0.10726854,-2.562942,1.7386338,1.3132348,-0.4176891,-2.1062186,0.5081529,-0.44572192,1.9582368,0.4215659,-0.16682838,-1.2627988,0.8533971,0.7775669,0.594301,-0.85579026,-0.6067646,1.0379499,0
0.45317113,-0.40105176,-0.046062462,-4.683285,-0.7364956,-0.85297555,-2.8277807,-0.7377963,1.4291981,1.0681487,3.3813953,3.6153266,1.2894559,1.1615136,-0.2900596,-0.46274996,1.1952565,-4.444831,-1.1439707,2.4224198,-1.7397193,0.8888371,2.2211432,-0.5663929,3.6381094,2.2609897,0.7316675,-0.34183416,-0.22629179,1.0831372,0.39541364,-0.71875584,1.7184908,-1.0002449,0.55265075,1.0375701,-1.3018453,0.23261444,1.1517286,-0.53271824,0.5664668,0.47975653,0.015377294,3.2224479,-0.69100094,-2.1215394,-0.8467289,-0.6185707,-0.60628384,-2.353566,-0.377122,0.5949345,-0.95977956,2.1012323,-2.7127302,-1.0226066,0.28047276,-0.16666201,-0.35538596,0.0761942,2.1498828,1.4870359,-3.8035486,-1.1460994,-0.62023735,-0.7037582,1.1274341,-0.47120053,-0.38373476,1.2748963,0.0258684,0.04281725,0.21882641,1.8450866,2.7200613,2.2231185,-2.0773351,-0.7483887,0.18408015,2.0020428,-1.478365,0.33606634,2.421808,-0.30042964,-3.2873037,-0.06264669,1.0271738,1.2626485,-2.0098212,-1.4240005,-2.373116,-3.5175755,-4.3794613,0.94451797,-0.97566503,1.8950765,-1.2384512,0.3461048,0.13637018,0.8914055,-0.16604356,-1.0757895,-2.1223023,0.073672585,-0.9112359,0.51652306,-0.07646737,-0.1389337,1.7537792,0.6390985,1.2385486,-0.60519296,1.688249,0.7203182,1.5541505,-3.7998943,-1.8898954,-2.0191867,-2.6029403,-1.976041,0.27432287,2.692107,0.2001642,3.9295874,-1.2172933,-0.8808003,0.05963231,-1.5352614,0
-0.61005926,0.96284413,0.9135164,3.3265765,2.085126,0.19995478,0.4520298,-1.0925971,0.43954873,-1.0743263,-1.5429938,0.7359188,-0.7750716,0.3665769,0.6238568,-0.017672539,1.411167,3.2194343,-1.3050922,0.013551792,0.3347589,-2.323733,-0.13166378,0.83062816,2.2907224,0.7968312,-3.4825058,0.70264995,-0.12784517,1.9784397,-0.03761888,0.16455315,-0.9117232,0.7975583,0.5495323,1.2030056,0.8958391,-3.4821436,-1.0561486,2.3564186,0.5032559,-1.1574566,1.6857686,0.6011759,3.3760982,1.452993,-1.2888553,-0.063694395,-0.50734705,-1.8382329,-1.9489957,-0.014982875,0.2769511,0.31356648,1.6550208,-1.0393217,-0.07737993,0.87468815,-0.52535295,1.0832847,-0.6276296,3.709695,-1.8146785,-0.09645208,-0.6620971,-1.9794924,0.058122348,-0.28189024,-0.17058848,-0.083458595,-0.9141351,-0.6990567,0.7642191,0.81601405,1.114253,-1.0641009,-2.217343,-0.8304466,-2.1737826,-0.37986708,-0.3638737,0.41507676,-3.2058938,1.6820743,0.869752,-2.164244,-0.06349069,1.7230959,-0.5059488,0.05406481,1.2509309,0.8931426,0.8704009,-0.108008265,0.7126573,3.9883537,1.2437142,0.023297895,-3.5540762,0.49298185,1.3870755,-1.3204658,2.7471042,0.9579903,1.6706245,0.045707095,-0.15079243,-0.9285768,-2.780071,0.7995468,2.0020313,0.54016197,-1.8277441,1.4150915,-1.1670448,1.836698,-1.4044362,-1.1849597,2.1812243,0.14580035,0.6244036,-0.818934,2.3362987,-1.9620657,-0.10941705,0.43490228,0.17733742,2.4844105,0
